outcode,property_type,n_i,avg_price,sd,threshold
SS16,S,260,249691.48076923078,65752.40970538848,215e3
SS16,T,872,191346.64105504588,49189.19343497871,16e4
SS17,D,301,376570.9800664452,128724.90549858488,307e3
SS17,F,288,140226.63194444444,35701.970154842085,118775.0
SS17,O,14,415674.9285714286,369119.2457105394,207500.00000000003
SS17,S,1057,247930.37464522233,59194.64265323643,215e3
SS17,T,802,207706.83416458854,47498.58297053102,177150.0
SS2,D,275,275601.38181818184,90987.34083611128,220532.00000000003
SS2,F,825,129353.98303030303,46161.61832024403,106e3
SS2,O,49,1575614.551020408,3920970.1357764993,140997.99999999997
SS2,S,956,220930.6579497908,68340.83644870034,187e3
SS2,T,842,193154.10688836104,51013.50973417517,165e3
SS3,D,467,366483.61456102785,126061.87578119499,29e4
SS3,F,343,150850.34110787173,79120.24781762561,109800.0
SS3,O,29,405103.4482758621,689774.7502330838,141e3
SS3,S,736,231765.59239130435,80993.89828876306,19e4
SS3,T,649,199587.01078582436,99550.58397616392,158798.0
SS4,D,496,339015.6189516129,142950.8582709244,265500.0
SS4,F,324,123304.71913580247,38524.21549038957,99990.5
SS4,O,22,576959.9090909091,634039.1855009106,172e3
SS4,S,670,226201.58358208954,51635.097050709606,197350.0
SS4,T,266,206788.55639097744,43499.02497461397,184e3
SS5,D,754,413661.6193633952,147935.96901542757,33e4
SS5,F,75,161358.53333333333,61115.966318434635,134700.0
SS5,O,10,1277618.4,1504530.3966215726,334080.0
SS5,S,809,254103.1718170581,60190.99437474584,222199.99999999997
SS5,T,114,215747.6754385965,55427.835923949904,185900.0
SS6,D,818,382589.5097799511,124910.94501257455,313200.0
SS6,F,362,159569.13535911602,40444.83665111149,135e3
SS6,O,15,378102.4,321419.17161790904,165700.00000000003
SS6,S,1304,255978.09279141104,57187.069091333215,225450.0
SS6,T,369,235776.61788617886,58844.49105511624,204e3
SS7,D,1392,370671.3441091954,150569.83278837134,29e4
SS7,F,537,157343.0316573557,41224.485449900654,135e3
SS7,O,37,590474.1081081082,699585.3272938344,248e3
SS7,S,2020,246267.2084158416,54790.31470958944,216e3
SS7,T,333,223008.1081081081,51188.1809993127,187500.0
SS8,D,1588,225399.6265743073,74761.85672395096,18e4
SS8,F,191,135694.47643979057,35731.3367882005,115e3
SS8,O,29,265768.9655172414,342560.33890130563,111e3
SS8,S,836,191384.33851674641,45280.895920036724,165e3
SS8,T,354,177420.44350282487,32225.174682422792,156960.0
SS9,D,1021,396111.5857002938,180482.9706732546,292500.0
SS9,F,1420,192693.45704225352,87358.85898918177,15e4
SS9,O,39,414872.5641025641,498113.76275108266,105763.80000000002
SS9,S,1817,296715.4265272427,109740.69607122689,23e4
SS9,T,801,275671.21847690386,98552.78005323317,212e3
SS99,O,2,2048069.0,1699787.1212366566,1567296.6
ST1,D,189,150944.26984126985,41467.274725060095,132200.0
ST1,F,222,76295.65315315315,26873.377457516868,57e3
ST1,O,64,1165439.40625,3156547.3371517374,134368.0
ST1,S,597,102976.94974874372,26990.991061787085,85360.0
ST1,T,1197,72381.43943191311,33818.58226068611,52290.0
ST10,D,769,239186.9622886866,111988.09939803301,179950.0
ST10,F,92,92682.06521739131,27480.48516527277,68e3
ST10,O,39,266925.641025641,278684.62435439805,15e4
ST10,S,632,138095.07436708861,46077.50285255903,12e4
ST10,T,364,114575.17857142857,48817.58320166232,9e4
ST11,D,279,236335.0716845878,83893.63281270413,18e4
ST11,F,16,104896.875,48635.09524595725,63e3
ST11,O,8,357187.375,296043.0244131694,193549.1
ST11,S,299,153546.1371237458,50805.049566497706,126e3
ST11,T,110,138757.27272727274,48207.01052806922,115e3
ST12,D,164,356707.7987804878,148308.89485291502,272250.0
ST12,F,6,131750.0,46255.54020871446,124750.0
ST12,O,4,3647950.0,5570684.411272999,748500.0
ST12,S,84,162517.79761904763,50539.764067700104,137900.0
ST12,T,39,131929.4871794872,48848.11141900758,110800.0
ST13,D,635,245150.80157480316,97573.10723548949,183e3
ST13,F,126,89511.92063492064,35788.24688069605,72450.0
ST13,O,42,521973.38095238095,547068.6387102985,181800.0
ST13,S,670,142571.02089552238,46893.73696523435,12e4
ST13,T,854,105572.2412177986,35462.20978165705,85e3
ST14,D,599,277638.1886477462,130490.27601447522,202400.0
ST14,F,91,93734.3956043956,26409.08265303987,80745.0
ST14,O,20,357495.45,230926.3100379301,231999.3
ST14,S,504,148926.92857142858,50829.025185019054,127e3
ST14,T,396,130338.40656565657,58574.36051473577,108750.0
ST15,D,873,270009.4673539519,94541.19859292475,217500.0
ST15,F,211,115996.97156398105,48409.886910080735,82500.0
ST15,O,33,1233976.5454545454,2720724.7779226964,174999.99999999997
ST15,S,435,164623.84827586208,46069.19788727526,144199.99999999997
ST15,T,516,149136.76937984495,63509.97408485799,118600.0
ST16,D,701,224688.11697574894,68870.24203536064,19e4
ST16,F,231,110817.57142857143,37529.20761038465,92e3
ST16,O,46,739336.1086956522,1316726.8251168074,208300.0
ST16,S,770,146468.36623376622,40536.658988423325,125e3
ST16,T,898,129404.90423162584,42296.272771629505,11e4
ST17,D,923,258967.8678223185,107402.33702358554,195e3
ST17,F,207,130258.37681159421,55358.08068098611,97400.0
ST17,O,20,748386.0,1091127.876313747,179985.0
ST17,S,1060,158175.03679245283,49717.23223577124,135e3
ST17,T,595,134720.03361344538,48960.27968503914,113e3
ST18,D,704,284506.4872159091,118080.74741642218,217905.0
ST18,F,25,112741.24,18552.67531534648,107599.0
ST18,O,35,1543084.8,5516041.886570123,270200.0
ST18,S,309,180988.63106796116,63420.96280195598,145400.0
ST18,T,147,224660.95238095237,99375.51506084035,159700.0
ST19,D,416,291052.88701923075,112070.73790894164,228e3
ST19,F,32,116486.5625,44909.300125947404,97349.99999999999
ST19,O,8,1526260.0,2419153.408753921,598e3
ST19,S,275,185367.08363636365,62887.017513425264,157e3
ST19,T,161,169030.36645962732,62319.70994343296,139995.0
ST2,D,286,184812.4055944056,87158.39730793324,135e3
ST2,F,9,64500.0,14326.548781894402,60200.0
ST2,O,13,1278488.6153846155,1612847.121137521,197980.0
ST2,S,937,97191.96051227322,35239.01428622672,75e3
ST2,T,353,87961.51558073654,33042.10738666048,7e4
ST20,D,292,283911.0616438356,119656.73108976764,21e4
ST20,F,11,98500.0,30696.090956341657,85e3
ST20,O,7,842085.7142857143,1250907.5311263304,197e3
ST20,S,153,172342.0588235294,63533.02047207995,136200.0
ST20,T,66,185534.92424242425,82569.58310555373,141750.0
ST21,D,214,317191.11682242993,142489.87522739862,232250.0
ST21,F,27,204005.55555555556,85344.52050065767,170800.0
ST21,O,11,692873.7272727273,1071558.6840172673,28e4
ST21,S,130,202099.61538461538,69781.17471648184,164700.0
ST21,T,78,221035.2564102564,117537.77594165216,145100.0
ST3,D,1062,175365.69962335218,61859.12740924614,142650.0
ST3,F,78,63602.282051282054,25374.24131238517,50175.0
ST3,O,41,269957.2195121951,327242.5468008792,105e3
ST3,S,2242,104652.38046387154,32852.28159890365,87e3
ST3,T,915,80570.63825136612,29509.395390598333,62e3
ST4,D,655,209684.75267175573,83701.57243889161,162500.0
ST4,F,218,72094.97706422018,21591.703051581506,59e3
ST4,O,82,1002270.756097561,2420030.7664956697,129050.0
ST4,S,1346,126822.294205052,45276.49245711239,102e3
ST4,T,2124,79368.3286252354,35282.82001360431,6e4
ST5,D,1611,226370.79081315952,114747.69920916315,167e3
ST5,F,315,118922.3492063492,55153.276214413585,8e4
ST5,O,106,1319637.5377358492,4116589.369787375,176041.5
ST5,S,2390,134931.779916318,47417.06469256299,11e4
ST5,T,1709,98239.1837331773,36444.07934329673,79e3
ST6,D,782,167756.60869565216,50717.42070020682,138e3
ST6,F,136,73761.76470588235,27165.150458912198,6e4
ST6,O,86,589038.7558139535,2165022.4098656727,85500.0
ST6,S,1538,100499.74057217165,33205.44356031708,8e4
ST6,T,1918,68556.61678832117,28744.18368986193,51e3
ST7,D,1398,220512.69098712446,88159.69489651493,169094.99999999997
ST7,F,99,81698.78787878787,44757.99870990402,53500.0
ST7,O,35,423604.5142857143,708847.271277786,132e3
ST7,S,1755,129380.06267806268,46598.27292495939,106e3
ST7,T,846,107522.81914893616,43696.690290428975,85e3
ST8,D,576,197531.77083333334,71895.83349550577,156e3
ST8,F,34,128674.82352941176,160318.56689151676,60855.0
ST8,O,7,219399.2857142857,266814.8221836725,56400.0
ST8,S,584,121966.62842465754,37751.774853244984,1e5
ST8,T,301,112560.23255813954,46042.29351852204,84e3
ST9,D,400,231264.36,100920.32546933969,168700.0
ST9,F,15,174166.66666666666,14339.837948211005,171e3
ST9,O,9,363943.8888888889,333792.10627441615,83997.99999999999
ST9,S,347,156423.47262247838,59488.22928066856,124999.0
ST9,T,58,153596.4655172414,71265.00030469807,110499.99999999999
SW1,O,1,33e5,NA,33e5
SW10,D,2,311e4,1046518.0361560903,2814e3
SW10,F,1392,1012109.7025862068,766927.1943164413,62e4
SW10,O,34,2604507.0,4825310.400521187,245370.6
SW10,S,20,8952450.0,12061988.60044928,2461e3
SW10,T,205,3039583.356097561,2038205.1639895458,1819999.9999999998
SW11,D,29,1362543.103448276,731939.3456189007,779e3
SW11,F,5024,595455.334593949,487964.7268134995,399950.0
SW11,O,125,3149497.936,8223124.820994051,1e5
SW11,S,143,1306789.5594405595,561316.3873288236,1012e3
SW11,T,1660,1113664.831927711,505831.2915701199,820070.7
SW12,D,32,1368614.9375,853692.6497800669,833e3
SW12,F,2109,479759.65623518254,146813.7040343328,387500.0
SW12,O,47,2074189.6170212766,2774215.592046394,183999.9999999999
SW12,S,140,1341340.0071428572,740894.8561898429,886999.9999999999
SW12,T,937,975018.7534685165,387792.9548072984,775e3
SW13,D,56,3485205.3571428573,2420058.9019443034,194e4
SW13,F,440,648742.4545454546,434258.8191907089,421400.0
SW13,O,9,730291.1111111111,523619.186729355,470372.0
SW13,S,235,2128258.6808510637,924856.3533330505,165e4
SW13,T,499,1190838.9458917836,686786.9890835974,818260.0
SW14,D,96,2127270.5,1512053.6997537245,1432500.0
SW14,F,637,463085.5965463108,219973.25850924474,35e4
SW14,O,25,312298.0,340248.96184632217,78114.99999999997
SW14,S,266,1188265.0864661655,398291.93021091435,955e3
SW14,T,608,893624.9769736842,273271.71477161144,73e4
SW15,D,203,2239445.1231527096,1644406.458768092,12e5
SW15,F,3845,492055.0936280884,243397.93054395952,359e3
SW15,O,73,1809119.3150684931,3824725.4586494532,193999.99999999997
SW15,S,280,1317697.7928571429,672699.5082316552,793500.0
SW15,T,1093,882341.4226898445,412328.81761435536,626360.6
SW16,D,172,773397.8662790698,418827.3294244099,497185.0
SW16,F,3931,303149.5197150852,97824.7145653342,246500.0
SW16,O,87,1375318.2298850575,2582825.0606933893,139000.00000000003
SW16,S,695,596342.509352518,266377.101512436,44e4
SW16,T,2002,441056.1838161838,183254.58820706696,325e3
SW17,D,21,1593359.5238095238,881637.6593616914,85e4
SW17,F,2860,385311.2304195804,146113.84936378375,299950.0
SW17,O,74,2007953.3243243243,2997454.504560011,144799.99999999997
SW17,S,167,1050763.4191616767,726537.4855846841,540600.0
SW17,T,2001,674171.6311844077,369095.1657932099,478e3
SW18,D,70,1731066.6,1361725.7499928349,999700.0
SW18,F,5354,493728.32330967503,248001.27466418355,376e3
SW18,O,97,911189.1443298969,1673619.176128314,264028.8
SW18,S,304,1472369.3881578948,947749.349462139,885028.8
SW18,T,1928,888312.4704356847,362964.81137693103,705e3
SW19,D,309,2427385.093851133,1469078.9024638592,1497e3
SW19,F,3698,385980.33612763655,197879.6422862697,289999.1
SW19,O,121,2090128.1818181819,5118873.4859498395,145e3
SW19,S,703,1198616.5504978662,778286.2165691002,734e3
SW19,T,2102,714388.6037107516,377456.9380842654,52e4
SW1A,F,69,4089088.8695652173,4819731.995520455,14e5
SW1A,O,15,17665211.6,24173900.044562023,1610000.0000000005
SW1A,T,3,4683333.333333333,1334478.6747390658,408e4
SW1E,F,189,1576818.9576719576,1300321.311459414,946700.0
SW1E,O,11,8996133.545454545,9830428.58089566,2151450.0
SW1E,T,10,3682500.0,1926318.0913049872,2425e3
SW1H,F,125,1055747.704,674358.9138251144,645e3
SW1H,O,13,15618365.461538462,23402911.25822828,808999.9999999997
SW1H,T,4,9633904.5,7072410.168804856,6523074.999999999
SW1P,F,1353,1217785.586104952,1057602.2901528121,685e3
SW1P,O,37,10829720.64864865,17397235.414913453,25e4
SW1P,S,2,543e4,5755849.198858497,3802000.0000000005
SW1P,T,44,2412436.1363636362,1189803.7400620752,1675400.0
SW1V,F,1302,745605.9669738864,463002.9437324536,499150.0
SW1V,O,32,2857587.75,4769912.889650329,80840.59999999999
SW1V,T,157,1867350.4522292993,911710.4252799287,1342500.0
SW1W,F,760,1962290.1657894736,2716862.813141366,815e3
SW1W,O,34,4424798.411764706,6907362.860698856,131500.0
SW1W,S,1,2503e3,NA,2503e3
SW1W,T,159,4973100.465408805,4288939.385670551,285e4
SW1X,F,590,3655036.6237288136,4336115.929658959,15e5
SW1X,O,41,10104382.24390244,16967938.585795294,3e5
SW1X,S,3,3482333.3333333335,1687938.4862409334,3168800.0000000005
SW1X,T,151,5267808.748344371,4085223.00423227,2775e3
SW1Y,F,97,2158833.7422680412,1819078.7347046223,777700.0
SW1Y,O,25,15006676.4,18314507.368950304,4119808.0
SW1Y,T,3,2416666.6666666665,256580.0719723442,229e4
SW2,D,20,826295.1,425384.3912271272,639637.1
SW2,F,3077,363756.67988300294,138106.79908489605,28e4
SW2,O,55,1626343.4727272727,3226998.019677794,113999.99999999997
SW2,S,214,828225.5607476636,329601.393939822,674750.0
SW2,T,709,671579.7658674188,284406.7976244419,499999.4
SW20,D,184,1903431.7119565217,1152930.5172425192,1168945.0
SW20,F,1159,358796.1561691113,145405.3207191217,27e4
SW20,O,26,1803846.8076923077,4243743.510444192,287500.0
SW20,S,401,776862.2793017456,395139.56427782803,555e3
SW20,T,892,613880.6322869955,226408.2572921412,494160.0
SW3,D,11,4555987.181818182,5061503.669662541,1401e3
SW3,F,1678,1462030.7586412395,1588389.732365597,649550.0
SW3,O,71,4693447.225352113,7473641.574241031,375e3
SW3,S,26,6206164.076923077,3799716.5893136705,29e5
SW3,T,503,4472530.725646123,3087221.216950518,29e5
SW4,D,27,2054224.4814814816,1655212.8446826448,988000.0000000002
SW4,F,2677,490612.53119163244,232434.3322477535,38e4
SW4,O,58,1890516.3793103448,4999615.60802074,15e4
SW4,S,124,1576105.3629032257,844785.8007904969,1e6
SW4,T,680,1142916.111764706,563324.8695053468,793499.9999999999
SW5,D,2,1622500.0,1594525.7915756647,1171500.0
SW5,F,1223,1093533.2575633687,792174.9252761193,630900.0
SW5,O,48,5936282.6875,13039076.558894478,134100.0
SW5,S,2,221e4,1117228.7142747452,1894e3
SW5,T,80,2364776.2875,1598402.229330516,1517500.0
SW6,D,20,3397250.0,4332841.1503551025,1072e3
SW6,F,4200,714680.5254761905,476552.27817662933,495e3
SW6,O,120,2451139.025,4698183.501413655,193199.99999999997
SW6,S,84,2243706.1904761903,1062524.0984622869,1754999.9999999998
SW6,T,1850,1567829.9875675675,740670.4699745664,115e4
SW7,D,1,295e4,NA,295e4
SW7,F,1434,2019069.039051604,2829488.472507711,95e4
SW7,O,43,7010284.5813953485,12842601.572669975,46e4
SW7,S,2,4267500.0,3828983.220125155,3184500.0
SW7,T,272,4248674.216911765,2946901.330195525,26e5
SW8,D,7,1417482.142857143,1007853.692126066,747975.0
SW8,F,2917,711639.1275282825,734282.6128935749,406e3
SW8,O,57,7113233.96491228,18769497.225422632,179750.0000000001
SW8,S,10,1010600.0,417728.5668416221,677e3
SW8,T,254,790726.8582677165,401869.24578203115,549499.9999999999
SW9,D,17,876705.8823529412,472375.18387213704,604e3
SW9,F,2603,395331.8298117557,137363.44888054478,315e3
SW9,O,64,1738675.96875,2644558.413530205,115649.79999999999
SW9,S,30,1096381.3333333333,417258.13973782613,832300.0
SW9,T,381,702871.6036745406,307268.56549611426,54e4
SY1,D,365,234381.81369863014,97777.94171277115,198200.0
SY1,F,398,155609.7185929648,83130.48578980262,105e3
SY1,O,61,947891.5737704918,2672151.2408557422,25e4
SY1,S,791,155711.30594184576,44573.84850840881,137e3
SY1,T,832,155280.69951923078,91700.25786091323,124996.19999999998
SY10,D,626,254825.97284345047,101256.27801758892,191500.0
SY10,F,14,81715.35714285714,17709.52236947527,69995.0
SY10,O,23,329830.60869565216,221558.09208129492,201500.0
SY10,S,195,146850.33333333334,58897.37581902694,12e4
SY10,T,101,136599.48514851485,68260.80638808978,102500.0
SY11,D,761,219086.87779237845,82432.58057257935,173e3
SY11,F,85,93198.76470588235,35457.09041444692,70400.0
SY11,O,26,318924.1153846154,295350.41338644875,147150.0
SY11,S,659,136025.75872534144,36204.31980054063,119500.0
SY11,T,498,124458.37751004015,41807.51020228229,105e3
SY12,D,354,244930.30508474575,92951.24263469761,19e4
SY12,F,46,140724.34782608695,41279.586125303256,124037.5
SY12,O,15,270600.0,334225.1272933945,150400.0
SY12,S,183,159720.5737704918,53304.25809521286,132797.0
SY12,T,132,133569.22727272726,52254.66175742666,107300.0
SY13,D,673,268679.2570579495,111536.56790046778,204400.0
SY13,F,97,86101.74226804124,39805.32707054797,65e3
SY13,O,39,395122.1794871795,517484.2566643617,127e3
SY13,S,332,163037.61445783134,71149.5417089365,127052.5
SY13,T,311,145827.8038585209,79968.77493257135,108e3
SY14,D,250,412271.496,225366.42660340064,290700.0
SY14,O,10,599300.0,446310.06909745804,336500.0
SY14,S,123,206864.2276422764,107120.82695935441,145600.0
SY14,T,81,189181.2962962963,126135.22172349841,122500.0
SY15,D,187,245991.03208556148,92451.565350118,185800.0
SY15,O,4,120850.0,91165.54539225149,85359.99999999999
SY15,S,43,176463.9534883721,84806.90204221461,129100.0
SY15,T,83,129878.9156626506,42125.308220977,107300.0
SY16,D,388,203103.09278350516,76205.42020639835,161149.99999999997
SY16,F,29,76017.24137931035,18644.456643914247,66200.0
SY16,O,30,250833.33333333334,231511.53741017528,122900.0
SY16,S,223,125229.82062780269,36764.734080906295,105e3
SY16,T,261,103328.8122605364,32754.67713412501,84500.0
SY17,D,133,213922.90225563908,84550.54832697356,162900.0
SY17,F,1,92e3,NA,92e3
SY17,O,6,363166.6666666667,428975.7180385233,175e3
SY17,S,42,144766.66666666666,55083.09207479483,12e4
SY17,T,50,108788.9,37901.70675293811,91700.0
SY18,D,104,204937.78846153847,66382.12730214889,164500.0
SY18,F,19,83736.84210526316,12306.69242170995,77500.0
SY18,O,12,270571.0,199118.47658252475,154950.0
SY18,S,44,144125.0,32835.41143622304,125e3
SY18,T,110,99758.18181818182,32244.784463603624,77850.0
SY19,D,41,214120.60975609755,71514.04514320179,17e4
SY19,O,1,19e4,NA,19e4
SY19,S,16,107187.5,30370.42146563001,95e3
SY19,T,4,106875.0,32104.971058492898,83999.99999999999
SY2,D,327,288659.1406727829,104491.2898929936,225e3
SY2,F,325,163454.9046153846,59503.57690197927,125e3
SY2,O,20,1515686.15,2569833.545080821,3e5
SY2,S,544,185717.4025735294,47308.459844355544,159999.5
SY2,T,392,216355.48979591837,108574.49011024948,145e3
SY20,D,164,203481.06707317074,76123.99298650982,165e3
SY20,F,5,107900.0,33008.3322814104,85e3
SY20,O,6,231636.5,88381.01421402676,165600.0
SY20,S,73,136041.09589041097,41038.07119823291,121200.0
SY20,T,165,112345.23636363636,38636.42409015462,90299.99999999999
SY21,D,518,220686.3552123552,112335.3535824432,165e3
SY21,F,14,95892.85714285714,60830.210918913974,65e3
SY21,O,36,323000.5,384427.6085704192,137500.0
SY21,S,233,134479.63519313306,31977.873240187197,12e4
SY21,T,161,114555.5900621118,38861.13578893315,98e3
SY22,D,300,228887.99333333335,93569.46496598143,175e3
SY22,F,2,76e3,2828.42712474619,75200.0
