outcode,property_type,n_i,avg_price,sd,threshold
SO51,D,372,571161.5806451613,262270.99849747797,41e4
SO51,F,313,217964.63897763577,91507.43727624565,156900.0
SO51,O,42,712573.1904761905,631903.5355816559,351500.0
SO51,S,218,307847.4633027523,86905.87262413952,266250.0
SO51,T,352,278961.1164772727,79831.19592845987,235e3
SO52,D,112,379390.8035714286,75932.94827993703,34e4
SO52,F,15,147046.66666666666,28504.081579076825,128400.0
SO52,O,6,832551.0,927505.6704980299,420500.0
SO52,S,90,270805.22222222225,52195.68094142299,245e3
SO52,T,64,231200.78125,48427.94147238737,208600.0
SO53,D,508,456297.4763779527,152430.20209759034,364100.0
SO53,F,158,172517.40506329114,40954.306107719785,151400.00000000003
SO53,O,12,3086376.4166666665,4560805.337368062,112999.99999999997
SO53,S,185,278803.25945945946,53357.429216616394,249960.0
SO53,T,221,247258.12669683257,46724.894160123935,222e3
SP1,D,234,414963.1581196581,128875.36495941048,327250.0
SP1,F,179,192286.7150837989,99364.8672531059,146400.0
SP1,O,30,823391.1666666666,933916.7430577852,271300.0
SP1,S,240,293706.94583333336,130545.13893688831,237050.0
SP1,T,300,273053.19333333336,155021.5807287102,21e4
SP10,D,289,353676.660899654,94129.26775965026,299950.0
SP10,F,246,143071.62601626015,44321.99724049106,125e3
SP10,O,42,892499.0,1974029.7385018317,166500.0
SP10,S,300,244287.31666666668,55144.38774152527,22e4
SP10,T,492,196447.43292682926,44146.04649236304,172e3
SP11,D,503,438662.6103379722,245089.82186827253,31e4
SP11,F,150,146501.8,64704.4745040529,123138.5
SP11,O,20,722156.15,1263779.2881074597,252951.00000000003
SP11,S,400,268390.6625,92280.08315664393,231699.99999999997
SP11,T,369,237310.37669376694,86425.46265664295,192698.0
SP2,D,255,404814.8196078431,150688.83054686408,315e3
SP2,F,225,171642.17777777778,93369.7966504141,128400.0
SP2,O,28,396142.64285714284,502513.1391104938,127e3
SP2,S,234,251385.4658119658,71137.99089354486,218900.0
SP2,T,443,225333.10158013544,86509.01237200755,182800.0
SP3,D,214,460305.1401869159,214969.2033773315,359500.0
SP3,F,15,195666.66666666666,86403.67606818148,147900.0
SP3,O,13,221123.07692307694,215105.16092462832,89759.99999999999
SP3,S,103,283814.6504854369,171192.90448443772,213983.6
SP3,T,81,238378.24691358025,105658.78396488518,18e4
SP4,D,420,360800.32857142854,227903.13314930792,273400.0
SP4,F,128,177917.4375,75584.20823700516,135e3
SP4,O,41,508734.0,549949.9390699121,12e4
SP4,S,322,229528.58695652173,56974.26876261309,205300.0
SP4,T,262,205338.87404580152,47876.107307616745,18e4
SP5,D,402,503033.89054726367,266330.4166305013,352250.0
SP5,F,24,184206.25,118244.93399617959,119700.0
SP5,O,21,2886966.904761905,10752478.107789906,25e4
SP5,S,115,308464.98260869563,178407.47652598005,235e3
SP5,T,100,267308.51,155223.2929145046,197100.0
SP6,D,282,485384.0425531915,277850.8954783467,327800.0
SP6,F,57,152705.26315789475,43898.93088127315,129970.0
SP6,O,24,1142233.25,2197445.5792823206,213700.0
SP6,S,96,277760.6770833333,78472.77935564594,24e4
SP6,T,71,228956.54929577466,48057.11649092708,205e3
SP7,D,248,364715.0201612903,170356.33305291116,257749.49999999997
SP7,F,84,137284.52380952382,75524.46285495548,92450.0
SP7,O,25,352313.52,455545.3405751835,54999.999999999985
SP7,S,178,239241.75280898876,86348.00145218191,182995.5
SP7,T,205,193459.29268292684,80254.13160436528,155e3
SP8,D,260,320394.6153846154,143325.68876407694,244400.0
SP8,F,72,115314.58333333333,38149.42677425476,93600.0
SP8,O,16,959093.75,1747050.3734270704,175e3
SP8,S,144,198034.02777777778,61375.8493461741,17e4
SP8,T,150,177731.0,57363.132604616054,15e4
SP9,D,66,289619.3181818182,141916.15161475932,226710.0
SP9,F,35,125596.57142857143,31136.581799138676,113600.0
SP9,O,3,581206.3333333334,742453.5525676562,174800.00000000003
SP9,S,65,209457.84615384616,37924.050488373614,189e3
SP9,T,126,189310.5158730159,29574.49823634792,17e4
SR1,F,95,59795.72631578947,14783.340473023041,53495.0
SR1,O,36,232319.05555555556,389902.2828759566,6e4
SR1,T,30,104546.66666666667,91143.96809191615,55e3
SR2,D,107,233194.48598130842,74380.28010093585,194986.0
SR2,F,132,91493.71212121213,34327.05528482132,75e3
SR2,O,21,365715.3333333333,501649.3083842868,68845.0
SR2,S,292,137760.2191780822,54873.222921134184,107300.0
SR2,T,333,107157.50750750751,80324.80458694824,60500.0
SR3,D,147,225831.2925170068,59886.69587511493,191600.0
SR3,F,44,62477.13636363636,23318.019793654257,5e4
SR3,O,16,1065758.75,2864914.918077266,65e3
SR3,S,538,130798.15985130111,50780.9186501942,92550.0
SR3,T,166,92535.27710843373,33285.357111558194,74240.0
SR4,D,95,173078.1157894737,46008.865223873734,145400.0
SR4,F,24,57644.75,26242.2341013572,37800.0
SR4,O,15,153554.0,246760.47833591874,53500.00000000001
SR4,S,370,115006.85135135135,41223.38953974872,88365.0
SR4,T,525,86002.78095238096,37237.4091649815,63e3
SR5,D,52,201359.09615384616,58650.31289496116,174950.0
SR5,F,32,53216.6875,34153.78695522745,31196.499999999996
SR5,O,39,1108090.358974359,3788995.5151729058,52300.0
SR5,S,315,104086.35555555555,44261.880508193324,72100.0
SR5,T,256,71831.79296875,25392.56892980713,59e3
SR6,D,142,390916.7957746479,145458.59364320876,316500.0
SR6,F,117,120632.89743589744,55297.83426877563,84800.0
SR6,O,16,294147.9375,328388.97476691037,71025.0
SR6,S,373,174461.25201072387,61721.138375664574,139370.0
SR6,T,402,134766.9054726368,59469.427016382775,100650.0
SR7,D,139,222622.94964028776,115527.14292680653,168400.0
SR7,F,31,80583.2258064516,36090.365601463665,64950.0
SR7,O,25,2240270.04,9230180.51251374,54999.99999999999
SR7,S,243,109294.22633744856,46369.90837828498,8e4
SR7,T,382,76599.10209424084,43815.650838383364,52e3
SR8,D,173,175939.01156069365,69592.8834327781,15e4
SR8,F,14,48714.21428571428,32834.5204980241,29600.0
SR8,O,34,981750.4705882353,1675711.491961752,82965.5
SR8,S,278,86583.62949640288,36891.33404735641,6e4
SR8,T,594,51337.05892255892,30422.73596905881,27e3
SS0,D,170,462772.23529411765,232378.20492584864,32e4
SS0,F,1061,166022.41941564562,80706.98785068448,127e3
SS0,O,54,702169.1111111111,2985581.24027013,69124.99999999999
SS0,S,336,315711.84821428574,152287.49018999533,25e4
SS0,T,413,236314.6876513317,71645.09593229217,201200.0
SS1,D,200,526372.71,191516.00817664174,415e3
SS1,F,708,158610.18926553673,56854.58157637238,13e4
SS1,O,48,916890.8125,1365990.1005847268,142800.0
SS1,S,184,347199.9130434783,115590.62209339367,291800.0
SS1,T,215,257730.1023255814,95678.66109354288,21e4
SS11,D,182,399872.7912087912,124267.57820332583,33e4
SS11,F,118,159210.4661016949,37043.54141653208,145e3
SS11,O,17,715048.0,1417559.128152332,204e3
SS11,S,305,280375.668852459,44369.81555880324,255e3
SS11,T,106,244446.8396226415,46325.50676784707,225e3
SS12,D,180,395391.3888888889,151112.6392175732,325e3
SS12,F,173,171575.45086705202,24579.467166537306,157995.0
SS12,O,8,1414625.0,2043523.0039950965,385500.0
SS12,S,253,282351.80632411066,50338.554973691134,26e4
SS12,T,195,237640.38461538462,41274.17489956607,22e4
SS13,D,70,330875.35714285716,97094.99775291575,303498.5
SS13,F,129,127298.6046511628,34147.69739661689,109250.0
SS13,O,29,423993.275862069,405398.97567148914,233200.0
SS13,S,105,236461.5619047619,52438.329262705534,214999.2
SS13,T,266,198451.9962406015,35008.17019685634,18e4
SS14,D,13,326303.8461538461,69727.68598130655,305e3
SS14,F,215,157918.97674418605,34747.81948210764,136800.0
SS14,O,31,932976.0322580645,1813145.2867984313,195680.0
SS14,S,97,257082.31958762885,43851.19282313062,242e3
SS14,T,556,220439.85971223022,42644.59972881366,195e3
SS15,D,230,379837.5,98110.47563771199,329998.5
SS15,F,307,153806.335504886,35962.500858280706,129760.0
SS15,O,15,1689533.2666666666,3371901.387860744,232e3
SS15,S,203,288744.5812807882,51018.299524128655,26e4
SS15,T,512,236673.6875,51803.58651986308,209997.9
SS16,D,183,425908.0054644809,123210.21216432058,36e4
SS16,F,408,151014.3112745098,31725.95399430592,139500.0
SS16,O,3,1597298.0,2303961.4634546298,332053.60000000003
SS16,S,120,277570.5833333333,68076.55739286164,235e3
SS16,T,380,222801.34210526315,43523.118898683424,2e5
SS17,D,157,413238.88535031845,124973.11959900532,334999.0
SS17,F,145,154562.6551724138,35988.293438318105,135e3
SS17,O,12,374537.4166666667,326562.2532605824,217500.0
SS17,S,479,281492.27348643006,52130.212036967474,25e4
SS17,T,368,239117.17119565216,43724.65259173153,22e4
SS2,D,108,317556.99074074073,93826.99329866222,257050.0
SS2,F,451,146755.49667405765,49283.885282823896,123e3
SS2,O,38,1124589.8684210526,2253056.043018714,136499.5
SS2,S,395,250292.87848101265,56160.900670775496,225e3
SS2,T,403,221431.0024813896,53079.273699581834,2e5
SS3,D,191,401647.06282722513,130285.06993175524,317500.0
SS3,F,155,155200.69677419355,71179.4455888954,114199.99999999999
SS3,O,20,471410.0,813484.890617618,147500.0
SS3,S,309,262670.45307443367,68831.39963068254,226600.0
SS3,T,278,217888.85611510792,54643.54624086048,190200.0
SS4,D,187,382086.8770053476,150010.60591476486,298813.6
SS4,F,154,138675.64935064936,32958.129650104594,12e4
SS4,O,14,765472.7142857143,727489.2942749613,277700.0
SS4,S,266,258349.96992481203,47820.1386129064,235e3
SS4,T,109,235153.3027522936,42588.69514091316,215e3
SS5,D,368,458077.79891304346,156110.49473672747,37e4
SS5,F,41,166195.0,50494.02217094614,145e3
SS5,O,8,1470798.0,1638980.4799228958,387460.0
SS5,S,348,287224.5545977011,58984.61593639615,255100.0
SS5,T,43,245860.3488372093,57482.279136759775,224798.0
SS6,D,382,411349.66753926704,101297.24591741615,35e4
SS6,F,150,182340.32,32809.763109982254,165e3
SS6,O,14,366733.5714285714,333158.3152336749,138500.0
SS6,S,503,292360.8846918489,51779.05019321019,265e3
SS6,T,170,267066.4529411765,57862.31025808681,237e3
SS7,D,619,406806.3699515347,140171.59232640837,335e3
SS7,F,229,170958.71179039302,37044.19335875436,15e4
SS7,O,31,637856.1935483871,757160.4041779796,25e4
SS7,S,879,278053.2866894198,50483.21112243228,25e4
SS7,T,139,252633.8273381295,43714.80365680007,229398.0
SS8,D,695,256849.43165467627,79168.39421134934,205200.0
SS8,F,114,149229.4298245614,35905.160164549256,135e3
SS8,O,21,276633.3333333333,376189.68132224644,115e3
SS8,S,363,217397.7741046832,42166.848720405986,194600.0
SS8,T,178,197290.02808988764,27664.733375532822,185e3
SS9,D,425,443618.91764705884,194686.04930833657,33e4
SS9,F,648,218195.35185185185,112394.82539255463,17e4
SS9,O,33,379954.48484848486,515275.3373689595,4e4
SS9,S,706,337112.46458923514,117320.1576767674,265e3
SS9,T,347,313732.42074927955,104074.00849176993,24e4
SS99,O,1,846138.0,NA,846138.0
ST1,D,92,161213.03260869565,42315.748734165056,139300.0
ST1,F,119,84103.94957983193,28657.28219542015,58469.0
ST1,O,52,651367.9230769231,1407719.3082499087,155900.0
ST1,S,299,107870.93645484949,27925.337724718273,9e4
ST1,T,614,77702.56026058632,36812.66403901934,55e3
ST10,D,361,248174.45706371192,103522.04737021509,192500.0
ST10,F,43,91276.74418604652,26474.566296274963,68e3
ST10,O,33,287866.6666666667,297288.4612067321,15e4
ST10,S,303,144266.74587458745,44253.7225267541,123800.0
ST10,T,162,118713.67283950618,39543.56842740734,91965.0
ST11,D,140,239288.10714285713,84977.53969211587,18e4
ST11,F,7,108785.71428571429,51280.97205824101,63600.0
ST11,O,8,357187.375,296043.0244131694,193549.1
ST11,S,131,161761.64122137404,53774.148805775374,135e3
ST11,T,38,148159.2105263158,56631.528148558435,115850.0
ST12,D,103,407176.9417475728,134735.71474759615,339200.0
ST12,F,4,151375.0,36348.71616256435,134850.0
ST12,O,2,742500.0,10606.601717798212,739500.0
ST12,S,43,174040.6976744186,52107.144944465785,144e3
ST12,T,12,127579.16666666667,40612.89236825114,122900.0
ST13,D,292,264099.6061643836,105103.30415154841,2e5
ST13,F,64,86753.984375,27562.231896686746,74450.0
ST13,O,34,549570.0588235294,578815.8763281391,221100.00000000003
ST13,S,305,147569.94754098362,44205.34439175079,125e3
ST13,T,393,110721.106870229,37001.61337986546,88e3
ST14,D,253,301897.29644268774,131792.43461825198,216e3
ST14,F,31,92229.03225806452,28475.014703518442,79e3
ST14,O,15,341066.6,225822.17173627063,237999.2
ST14,S,205,158989.83902439024,55466.60669009919,137e3
ST14,T,173,133184.01734104045,55735.329146037526,113500.0
ST15,D,441,290088.5918367347,98245.59652531426,242e3
ST15,F,98,114484.30612244898,45961.195357484205,85e3
ST15,O,27,1112263.8148148148,2616298.3196365875,120000.00000000001
ST15,S,218,171702.20642201835,48608.625420311204,152e3
ST15,T,218,153336.81651376147,69980.48828911361,122050.0
ST16,D,324,237407.91975308643,68236.12238147164,205895.5
ST16,F,102,110478.27450980392,33339.59879995139,89150.0
ST16,O,32,927393.34375,1541036.3758248936,257499.99999999997
ST16,S,357,151172.4929971989,40187.08281210868,130800.0
ST16,T,416,133108.29086538462,43188.08146347689,114e3
ST17,D,411,272414.06326034066,113218.5660872998,204950.0
ST17,F,123,146183.28455284552,58624.37244412554,108600.0
ST17,O,17,610443.9411764706,769834.2987283425,179990.0
ST17,S,502,165569.23306772907,54664.758646569375,14e4
ST17,T,271,140023.2177121771,41597.82132935235,12e4
ST18,D,372,300593.7930107527,114711.927064891,235e3
ST18,F,9,116777.77777777778,22274.019494569104,103200.0
ST18,O,23,595918.3913043478,576520.9260551794,232e3
ST18,S,179,198393.4748603352,60814.91754470994,163400.0
ST18,T,83,237281.06024096385,104507.41935236682,178800.0
ST19,D,179,312127.06703910616,120815.47303485566,25e4
ST19,F,10,116170.0,38071.75389241274,107500.0
ST19,O,7,1517154.2857142857,2612836.2405558266,536799.9999999999
ST19,S,127,204307.48031496062,75350.35208066495,165800.0
ST19,T,70,172000.64285714287,52727.01676602341,144400.0
ST2,D,140,205682.20714285714,91377.3180913923,149700.0
ST2,F,4,63500.0,21977.26097583591,44900.0
ST2,O,10,888535.2,1156698.742746096,200985.0
ST2,S,433,103190.792147806,36972.130936796486,78e3
ST2,T,172,94364.82558139534,35138.87816150272,72500.0
ST20,D,145,291199.0344827586,110253.46047777905,229700.0
ST20,F,9,101055.55555555556,24887.803795790776,85e3
ST20,O,5,266920.0,169222.43350099892,188e3
ST20,S,77,178503.18181818182,71245.90189003435,137400.0
ST20,T,35,182302.2857142857,58689.063571138555,151800.0
ST21,D,92,323205.92391304346,118399.67289532276,25e4
ST21,F,14,186410.7142857143,95343.89210111473,147100.0
ST21,O,8,844263.875,1235373.6264952903,282e3
ST21,S,50,211316.0,65462.931121516456,175700.0
ST21,T,33,236784.84848484848,115783.18603971638,157970.0
ST3,D,465,188953.59569892474,64226.116134010976,155e3
ST3,F,29,64701.137931034486,25135.854195215896,51e3
ST3,O,28,314230.21428571426,383834.74359487696,110599.09999999999
ST3,S,1009,110643.15659068385,35632.690806203995,91e3
ST3,T,413,82668.58595641647,31357.676007057496,62500.0
ST4,D,329,220575.13981762918,86474.47310371861,17e4
ST4,F,108,73922.82407407407,24969.67724868185,57950.0
ST4,O,68,1248591.205882353,3225806.077934221,142190.0
ST4,S,633,134548.74091627172,49064.38109472171,11e4
ST4,T,1031,81103.57904946654,36338.32930708839,61500.0
ST5,D,632,251030.43037974683,143714.3524110704,175150.0
ST5,F,165,131468.0484848485,55992.35252135496,96150.0
ST5,O,79,558367.0759493671,745677.7580344105,175833.2
ST5,S,1033,140590.87124878995,48950.55218652964,115e3
ST5,T,765,100742.86405228758,38304.58318178369,80520.0
ST6,D,357,175241.7619047619,54263.56283944348,14e4
ST6,F,63,73896.8253968254,27500.90449101376,61800.0
ST6,O,68,708733.7205882353,2422941.945109321,90359.99999999999
ST6,S,706,107078.92209631728,34660.11525603021,86e3
ST6,T,901,70542.67369589345,28705.045067917665,53e3
ST7,D,678,229370.75958702064,85243.19823654546,175e3
ST7,F,48,83385.41666666667,56260.60085293555,53050.0
ST7,O,28,491243.53571428574,827424.0091646094,140750.0
ST7,S,802,136219.54364089775,48203.01567949841,112650.0
ST7,T,369,109447.23577235773,44857.10274402798,87525.0
ST8,D,263,205369.93155893535,77693.17878074218,164998.0
ST8,F,20,158899.75,194710.67051339615,63e3
ST8,O,5,135159.0,156647.25150796614,42600.0
ST8,S,273,128354.61538461539,38539.3259038078,108800.0
ST8,T,153,126261.4705882353,51062.91693407812,94e3
ST9,D,184,238418.47826086957,93700.17079181249,177500.0
ST9,F,5,183300.0,3033.15017762062,181400.0
ST9,O,9,436166.1111111111,325147.24773725384,229997.0
ST9,S,169,167227.81065088758,61866.521510981154,13e4
ST9,T,23,163941.30434782608,84031.46414530191,126200.0
SW1,O,1,33e5,NA,33e5
SW10,F,444,1072764.4774774774,744227.0017434662,674500.0
SW10,O,25,3179824.32,5499149.199878755,289164.7999999997
SW10,S,5,7241e3,4916810.958334681,4120000.000000001
SW10,T,57,2945745.6140350876,1745924.0776806597,1698e3
SW11,D,7,1436785.7142857143,802380.5132823441,822600.0
SW11,F,2254,709434.842945874,573334.2476295242,475e3
SW11,O,92,2726685.032608696,6962766.527438986,76000.00000000001
SW11,S,50,1485445.0,589339.7492325715,1167875.0
SW11,T,562,1243030.380782918,511464.268844333,94e4
SW12,D,13,1425821.3846153845,1007529.6061381637,867200.0
SW12,F,796,539973.3869346734,153178.83134343137,45e4
SW12,O,41,2102499.6341463416,2752296.0614160295,225e3
SW12,S,44,1550916.5,783341.985696274,1079042.5
SW12,T,333,1088047.7117117117,388529.2889630582,9e5
SW13,D,22,3764318.1818181816,2959807.8667753264,1983e3
SW13,F,148,699959.0472972973,317491.30543761473,490500.0
SW13,O,7,774374.2857142857,503052.29081601254,490124.0
SW13,S,83,2374175.9036144577,1018046.5308248334,185e4
SW13,T,169,1322715.6804733728,737857.2506030824,9e5
SW14,D,41,2226708.975609756,1733963.034811707,1323e3
SW14,F,240,555262.3375,266941.8569960836,428500.0
SW14,O,13,283423.07692307694,253177.44507343115,106599.99999999999
SW14,S,84,1279498.0476190476,397074.42488521646,1113500.0
SW14,T,232,1004481.5043103448,271885.69002973236,84e4
SW15,D,72,2267381.25,1924765.8005958765,1215e3
SW15,F,1642,561929.0328867235,263870.72034166096,415e3
SW15,O,53,1334558.8113207547,2296019.4413424428,184000.00000000006
SW15,S,96,1352979.8229166667,681278.2336637969,809e3
SW15,T,403,957414.4913151364,400048.6960095135,67e4
SW16,D,60,829073.3833333333,416326.8743981568,587965.0
SW16,F,1685,352031.37151335314,96962.06936460477,297560.0
SW16,O,70,1510200.5571428572,3587288.38816611,164e3
SW16,S,275,686195.5927272728,267822.3010488551,54e4
SW16,T,782,527867.1598465473,192171.7237576951,42e4
SW17,D,5,1835e3,1084112.540283526,1100000.0000000002
SW17,F,1148,444223.76045296167,145924.04474120445,370199.99999999994
SW17,O,56,2242902.6071428573,3291138.2529847003,152500.0
SW17,S,66,1237468.4848484849,774677.8036145438,682500.0
SW17,T,770,761608.8766233766,347097.9489660049,569400.0
SW18,D,30,2181753.3333333335,1663936.5355381952,1085e3
SW18,F,2186,567667.6916742909,279594.77165150264,445e3
SW18,O,86,946489.5581395349,1771654.6700423816,262893.0
SW18,S,83,1769642.4819277108,1036615.3617592108,1078e3
SW18,T,700,1014584.5728571429,410479.13298899675,838e3
SW19,D,113,2540491.1415929203,1532899.0018077493,1626e3
SW19,F,1446,431840.959197787,184895.1359943597,345e3
SW19,O,99,1929927.7878787878,4360661.151219314,134e3
SW19,S,248,1363507.3790322582,806458.5892512817,867750.0
